time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time
14100,1.6907846927642822,1.1681221723556519,-0.041304267942905426,-0.2880724370479584,-0.40597420930862427,171.16603088378906,4.11328125,0,A1,6.1,90,0,0.16913728027142877,[14200|0|0|0]
14200,1.6905447244644165,1.1680177450180054,-0.04147466644644737,-0.29243049025535583,-0.40502259135246277,171.18112182617188,4.11328125,0,A1,6.1,90,0,0.16944957100743885,[14300|0|0|0]
14300,1.6909630298614502,1.1678787469863892,-0.04123607650399208,-0.29656505584716797,-0.3877931237220764,171.18577575683594,4.11328125,0,A1,6.1,90,0,0.1699507945290552,[14400|0|0|0]
14400,1.6910945177078247,1.1680752038955688,-0.04129372164607048,-0.2933410406112671,-0.38471168279647827,171.17819213867188,4.11328125,0,A1,6.1,90,0,0.17019412009966767,[14500|0|0|0]
14500,1.690818190574646,1.167655348777771,-0.04147705063223839,-0.3085628151893616,-0.3897278308868408,171.1766815185547,4.11328125,0,A1,6.1,90,0,0.17072913834388104,[14600|0|0|0]
14600,1.6908037662506104,1.1682119369506836,-0.0414988249540329,-0.2978670597076416,-0.3882484436035156,171.1741180419922,4.11328125,0,A1,6.1,90,0,0.17128633900472026,[14700|0|0|0]
14700,1.6909977197647095,1.1680573225021362,-0.041411399841308594,-0.3075081408023834,-0.3850308060646057,171.1671142578125,4.11328125,0,A1,6.1,90,0,0.17154933471507666,[14800|0|0|0]
14800,1.6911780834197998,1.1680355072021484,-0.04113517701625824,-0.3076304793357849,-0.38350531458854675,171.19384765625,4.11328125,0,A1,6.1,90,0,0.1718799493010675,[14900|0|0|0]
14900,1.6908187866210938,1.1675225496292114,-0.040986936539411545,-0.22088828682899475,-0.3630236089229584,171.28924560546875,4.11328125,0,A1,6.1,90,0,0.17252352905538673,[15000|0|0|0]
15000,1.6906304359436035,1.1677427291870117,-0.041393451392650604,-0.23611554503440857,-0.37399983406066895,171.30001831054688,4.11328125,0,A1,6.1,90,0,0.17302273777054317,[15100|0|0|0]
15100,1.6910781860351562,1.167364239692688,-0.04154584929347038,-0.24989937245845795,-0.36465415358543396,171.26431274414062,4.11328125,0,A1,6.1,90,0,0.1736285096434237,[15200|0|0|0]
15200,1.6908223628997803,1.167577862739563,-0.041195619851350784,-0.2501727044582367,-0.3721940517425537,171.275146484375,4.11328125,0,A1,6.1,90,0,0.17411197726889324,[15300|0|0|0]
15300,1.6907697916030884,1.1676377058029175,-0.04117506369948387,-0.2501377761363983,-0.37793219089508057,171.27198791503906,4.11328125,0,A1,6.1,90,0,0.1741942420174013,[15400|0|0|0]
15400,1.6907371282577515,1.1676206588745117,-0.0415218248963356,-0.2684208154678345,-0.37964877486228943,171.28968811035156,4.11328125,0,A1,6.1,90,0,0.1745429551079768,[15500|0|0|0]
15500,1.690669059753418,1.167807698249817,-0.041346628218889236,-0.26857784390449524,-0.3881204128265381,171.2814483642578,4.11328125,0,A1,6.1,90,0,0.17480811718102834,[15600|0|0|0]
15600,1.6910678148269653,1.1673780679702759,-0.041538480669260025,-0.28311800956726074,-0.3742002844810486,171.3133544921875,4.11328125,0,A1,6.1,90,0,0.17542487900579665,[15700|0|0|0]
15700,1.6906758546829224,1.1676080226898193,-0.041729386895895004,-0.28122177720069885,-0.3879580497741699,171.3370819091797,4.11328125,0,A1,6.1,90,0,0.17591778580725764,[15800|0|0|0]
15800,1.6909778118133545,1.1676915884017944,-0.041721049696207047,-0.2811710238456726,-0.38039451837539673,171.331787109375,4.11328125,0,A1,6.1,90,0,0.1762312038120617,[15900|0|0|0]
15900,1.6905677318572998,1.1680223941802979,-0.041364360600709915,-0.2654726207256317,-0.38822823762893677,171.305908203125,4.11328125,0,A1,6.1,90,0,0.17686746252068236,[16000|0|0|0]
16000,1.6894185543060303,1.1706587076187134,-0.03962424769997597,-0.26949846744537354,-0.3782036602497101,170.6485595703125,4.11328125,0,A1,6.1,90,0,0.180228823926008,[16100|0|0|0]
16100,1.6878209114074707,1.1710376739501953,-0.03446849435567856,-0.443123459815979,-0.3360208570957184,170.00927734375,4.1171875,0,A1,6.1,90,0,0.18563972688752456,[16200|0|0|0]
16200,1.692996621131897,1.1697086095809937,-0.038037169724702835,-0.46929821372032166,-0.18087852001190186,169.9116973876953,4.11328125,0,A1,6.1,90,0,0.19206544296734654,[16300|0|0|0]
16300,1.6917513608932495,1.1671196222305298,-0.04203721135854721,-0.45140355825424194,-0.33169835805892944,170.2613067626953,4.11328125,0,A1,6.1,90,0,0.19699026394229646,[16400|0|0|0]
16400,1.6912153959274292,1.167470932006836,-0.04202188178896904,-0.3553312122821808,-0.3831717371940613,170.68704223632812,4.11328125,0,A1,6.1,90,0,0.19763128812219805,[16500|0|0|0]
16500,1.690977931022644,1.1670972108840942,-0.04172679781913757,-0.29819628596305847,-0.4185311198234558,170.92787170410156,4.11328125,0,A1,6.1,90,0,0.1981633892477742,[16600|0|0|0]
16600,1.6907446384429932,1.1674197912216187,-0.04163447767496109,-0.23945419490337372,-0.4429844915866852,171.08560180664062,4.11328125,0,A1,6.1,90,0,0.19857205354875768,[16700|0|0|0]
16700,1.68784761428833,1.1643662452697754,-0.04546526074409485,-0.3525956869125366,-0.5359998345375061,171.14456176757812,4.11328125,0,A1,6.1,90,0,0.2042634321827515,[16800|0|0|0]
16800,1.6876493692398071,1.1644525527954102,-0.04552990198135376,-0.2784697413444519,-0.5094380378723145,171.1880340576172,4.11328125,0,A1,6.1,90,0,0.20448910579175225,[16900|0|0|0]
16900,1.6878925561904907,1.1645804643630981,-0.0456349179148674,-0.2853602170944214,-0.5085456371307373,171.2489776611328,4.11328125,0,A1,6.1,90,0,0.2047832649466717,[17000|0|0|0]
17000,1.6874938011169434,1.1647834777832031,-0.045248668640851974,-0.24335283041000366,-0.4930303394794464,171.30624389648438,4.11328125,0,A1,6.1,90,0,0.2053743728548407,[17100|0|0|0]
17100,1.687667727470398,1.1645148992538452,-0.04528060927987099,-0.27115896344184875,-0.48980507254600525,171.33335876464844,4.11328125,0,A1,6.1,90,0,0.2056959393445112,[17200|0|0|0]
17200,1.6877152919769287,1.164750099182129,-0.04549728333950043,-0.27957603335380554,-0.49856916069984436,171.32485961914062,4.11328125,0,A1,6.1,90,0,0.2060192488504996,[17300|0|0|0]
17300,1.6876928806304932,1.1643877029418945,-0.0453220009803772,-0.30121538043022156,-0.5028029084205627,171.33563232421875,4.11328125,0,A1,6.1,90,0,0.20642243269045957,[17400|0|0|0]
17400,1.6878764629364014,1.1645183563232422,-0.04520660638809204,-0.3145294487476349,-0.5009413957595825,171.31678771972656,4.11328125,0,A1,6.1,90,0,0.20667559011387196,[17500|0|0|0]
17500,1.6874268054962158,1.1647439002990723,-0.0455961674451828,-0.34299570322036743,-0.5053678154945374,171.31375122070312,4.11328125,0,A1,6.1,90,0,0.20731184455648838,[17600|0|0|0]
17600,1.687239170074463,1.165096640586853,-0.045778289437294006,-0.3544563353061676,-0.5058576464653015,171.31484985351562,4.11328125,0,A1,6.1,90,0,0.20775093587060267,[17700|0|0|0]
17701,1.6873490810394287,1.164846658706665,-0.04575950652360916,-0.38562649488449097,-0.493997186422348,171.3095703125,4.11328125,0,A1,6.1,90,0,0.2080246586473103,[17800|0|0|0]
17801,1.6873557567596436,1.164872169494629,-0.045652665197849274,-0.396213173866272,-0.4857073724269867,171.2944793701172,4.11328125,0,A1,6.1,90,0,0.2081347060663307,[17900|0|0|0]
17901,1.6875637769699097,1.1644922494888306,-0.04555770754814148,-0.41065311431884766,-0.4752490222454071,171.30096435546875,4.11328125,0,A1,6.1,90,0,0.20857813427238325,[18000|0|0|0]
18001,1.6880604028701782,1.164575219154358,-0.04593769088387489,-0.4098707437515259,-0.47821149230003357,171.41650390625,4.11328125,0,A1,6.1,90,0,0.2092089342293033,[18100|0|0|0]
18101,1.6875596046447754,1.1641929149627686,-0.045582082122564316,-0.4284861981868744,-0.49059394001960754,171.42703247070312,4.11328125,0,A1,6.1,90,0,0.20993240706818136,[18200|0|0|0]
18201,1.6875245571136475,1.164384126663208,-0.0456097386777401,-0.42797988653182983,-0.4872296452522278,171.45101928710938,4.11328125,0,A1,6.1,90,0,0.2101287616679933,[18300|0|0|0]
18301,1.6877963542938232,1.1640417575836182,-0.04584366828203201,-0.4366391599178314,-0.4803200662136078,171.45782470703125,4.11328125,0,A1,6.1,90,0,0.21062455734523836,[18400|0|0|0]
18401,1.6877676248550415,1.1644428968429565,-0.045281149446964264,-0.36686021089553833,-0.4481828510761261,171.43740844726562,4.11328125,0,A1,6.1,90,0,0.21131605248321203,[18500|0|0|0]
18501,1.6878809928894043,1.164452075958252,-0.0457022599875927,-0.3823373317718506,-0.4457770586013794,171.43922424316406,4.11328125,0,A1,6.1,90,0,0.21175225272943074,[18600|0|0|0]
18601,1.687973976135254,1.164323091506958,-0.045475397258996964,-0.393110990524292,-0.4358074367046356,171.43223571777344,4.11328125,0,A1,6.1,90,0,0.21202928985746636,[18700|0|0|0]
18702,1.6875910758972168,1.1641974449157715,-0.04561616852879524,-0.39985164999961853,-0.45660191774368286,171.41290283203125,4.11328125,0,A1,6.1,90,0,0.21245615776275592,[18800|0|0|0]
18802,1.6874650716781616,1.1645156145095825,-0.044861938804388046,-0.35008642077445984,-0.4387645423412323,171.40428161621094,4.11328125,0,A1,6.1,90,0,0.21328439168552468,[18900|0|0|0]
18902,1.687598466873169,1.1644009351730347,-0.04511842131614685,-0.372174471616745,-0.4325232207775116,171.4143524169922,4.11328125,0,A1,6.1,90,0,0.21359540439767677,[19000|0|0|0]
19002,1.6876038312911987,1.164800763130188,-0.04530654102563858,-0.3888570964336395,-0.4465879797935486,171.462646484375,4.11328125,0,A1,6.1,90,0,0.21403730958818878,[19100|0|0|0]
19102,1.6875362396240234,1.1643853187561035,-0.045948807150125504,-0.4101400673389435,-0.4671782851219177,171.638671875,4.11328125,0,A1,6.1,90,0,0.21480520830292493,[19200|0|0|0]
19202,1.6876312494277954,1.1646735668182373,-0.04550210013985634,-0.3580995202064514,-0.4381164312362671,171.67706298828125,4.11328125,0,A1,6.1,90,0,0.21534526474549393,[19300|0|0|0]
19302,1.6877979040145874,1.1648621559143066,-0.04517679661512375,-0.32318687438964844,-0.4071485996246338,171.69244384765625,4.11328125,0,A1,6.1,90,0,0.21575655780604625,[19400|0|0|0]
19402,1.6876120567321777,1.1644796133041382,-0.045651715248823166,-0.4407850503921509,-0.4829722046852112,171.81593322753906,4.11328125,0,A1,6.1,90,0,0.21639407311535927,[19500|0|0|0]
19502,1.6876977682113647,1.1646149158477783,-0.045413073152303696,-0.383618026971817,-0.4489445686340332,171.82308959960938,4.11328125,0,A1,6.1,90,0,0.21668148098966183,[19600|0|0|0]
19602,1.6877080202102661,1.1643880605697632,-0.044948454946279526,-0.3520403206348419,-0.42271798849105835,171.86109924316406,4.11328125,0,A1,6.1,90,0,0.21719862555166933,[19700|0|0|0]
19702,1.687661051750183,1.164495587348938,-0.04509744048118591,-0.3883644938468933,-0.439910888671875,171.81307983398438,4.11328125,0,A1,6.1,90,0,0.21738826925468532,[19800|0|0|0]
19800,1.6878771781921387,1.164505124092102,-0.04590557515621185,-0.4198993742465973,-0.465728759765625,171.89756774902344,4.11328125,0,A1,6.1,90,0,0.21822485950167714,[19900|0|0|0]
19900,1.687786340713501,1.1645493507385254,-0.04579073190689087,-0.4392179846763611,-0.4839874505996704,171.8061981201172,4.11328125,0,A1,6.1,90,0,0.21837781837096465,[20000|0|0|0]
20000,1.6874887943267822,1.1644272804260254,-0.045635927468538284,-0.4508379101753235,-0.49921855330467224,171.7353515625,4.11328125,0,A1,6.1,90,0,0.21873474893504805,[20100|0|0|0]
20100,1.6877139806747437,1.164038062095642,-0.04547535255551338,-0.4603271782398224,-0.4964078366756439,171.67393493652344,4.11328125,0,A1,6.1,90,0,0.2192122257436027,[20200|0|0|0]
20200,1.6878567934036255,1.1643503904342651,-0.04577457532286644,-0.4479652941226959,-0.4940777122974396,171.5861358642578,4.11328125,0,A1,6.1,90,0,0.219667724076355,[20300|0|0|0]
20300,1.6879273653030396,1.164225459098816,-0.045594699680805206,-0.44894933700561523,-0.49193304777145386,171.48773193359375,4.11328125,0,A1,6.1,90,0,0.21989781857470506,[20400|0|0|0]
20400,1.687865972518921,1.164169430732727,-0.045608412474393845,-0.44871342182159424,-0.4930744171142578,171.40097045898438,4.11328125,0,A1,6.1,90,0,0.21998205806934049,[20500|0|0|0]
20500,1.6874792575836182,1.1641608476638794,-0.045942436903715134,-0.44644269347190857,-0.4991389513015747,171.31912231445312,4.11328125,0,A1,6.1,90,0,0.22049312991325332,[20600|0|0|0]
20600,1.6877046823501587,1.164278507232666,-0.045603279024362564,-0.43472447991371155,-0.48381635546684265,171.2459259033203,4.11328125,0,A1,6.1,90,0,0.2209170263235045,[20700|0|0|0]
20700,1.6877050399780273,1.164118766784668,-0.045827705413103104,-0.4302123486995697,-0.4690839648246765,171.17550659179688,4.11328125,0,A1,6.1,90,0,0.2211924974519144,[20800|0|0|0]
20800,1.6872797012329102,1.1643823385238647,-0.04575357213616371,-0.41462722420692444,-0.47849446535110474,171.15199279785156,4.11328125,0,A1,6.1,90,0,0.22169834214403922,[20900|0|0|0]
20900,1.687554121017456,1.1641277074813843,-0.04560840129852295,-0.41393497586250305,-0.4608567953109741,171.1315155029297,4.11328125,0,A1,6.1,90,0,0.22209986145621016,[21000|0|0|0]
21000,1.6877228021621704,1.1641960144042969,-0.04595770314335823,-0.4064270853996277,-0.4562389552593231,171.12619018554688,4.11328125,0,A1,6.1,90,0,0.22249372811271367,[21100|0|0|0]
21100,1.687710165977478,1.1644209623336792,-0.04590865597128868,-0.39932781457901,-0.46592384576797485,171.12258911132812,4.11328125,0,A1,6.1,90,0,0.22272430753327196,[21200|0|0|0]
21200,1.6876695156097412,1.1639671325683594,-0.04582240432500839,-0.40605679154396057,-0.46440383791923523,171.08935546875,4.11328125,0,A1,6.1,90,0,0.22318804588059019,[21300|0|0|0]
21300,1.6905521154403687,1.170326590538025,-0.03948146104812622,-0.250755250453949,-0.3641224205493927,170.81455993652344,4.11328125,0,A1,6.1,90,0,0.23261988817635154,[21400|0|0|0]
21400,1.6894268989562988,1.1718626022338867,-0.034516457468271255,-0.33851534128189087,-0.3371274471282959,170.1891326904297,4.11328125,0,A1,6.1,90,0,0.23793747264806606,[21500|0|0|0]
21500,1.6864312887191772,1.172099232673645,-0.03326015546917915,-0.4336058795452118,-0.38587620854377747,169.7101593017578,4.11328125,0,A1,6.1,90,0,0.24119446042370948,[21600|0|0|0]
21600,1.6833572387695312,1.1725717782974243,-0.031829170882701874,-0.49623382091522217,-0.4027969241142273,169.49749755859375,4.11328125,0,A1,6.1,90,0,0.24461802572120375,[21700|0|0|0]
21700,1.6877039670944214,1.1630516052246094,-0.04612159729003906,-0.7090827226638794,-0.38908782601356506,170.0849151611328,4.11328125,0,A1,6.1,90,0,0.2623324603742177,[21800|0|0|0]
21800,1.6880661249160767,1.16327965259552,-0.04596616327762604,-0.6077432632446289,-0.46317675709724426,170.423583984375,4.11328125,0,A1,6.1,90,0,0.2627877884135258,[21900|0|0|0]
21900,1.687750220298767,1.164054036140442,-0.045994412153959274,-0.5053837299346924,-0.5165694952011108,170.65328979492188,4.11328125,0,A1,6.1,90,0,0.2636246059568991,[22000|0|0|0]
22000,1.6875956058502197,1.163425326347351,-0.04584958031773567,-0.44381237030029297,-0.5387294888496399,170.76881408691406,4.11328125,0,A1,6.1,90,0,0.26428804992017846,[22100|0|0|0]
22100,1.6876654624938965,1.1638294458389282,-0.04585409536957741,-0.3771737217903137,-0.5527845025062561,170.84173583984375,4.11328125,0,A1,6.1,90,0,0.2646981875797898,[22200|0|0|0]
22200,1.6877174377441406,1.1641614437103271,-0.04605904221534729,-0.3352195918560028,-0.5537776350975037,170.8958282470703,4.11328125,0,A1,6.1,90,0,0.2650917955355559,[22300|0|0|0]
22300,1.687821626663208,1.1643164157867432,-0.04542882740497589,-0.3123825788497925,-0.5496934652328491,170.9038848876953,4.11328125,0,A1,6.1,90,0,0.2657490948452593,[22400|0|0|0]
22400,1.6877951622009277,1.1641839742660522,-0.0457376204431057,-0.30118802189826965,-0.5457799434661865,170.94216918945312,4.11328125,0,A1,6.1,90,0,0.2660861323276914,[22500|0|0|0]
22500,1.6876718997955322,1.164398193359375,-0.04565780982375145,-0.2894846796989441,-0.5294889211654663,170.96478271484375,4.11328125,0,A1,6.1,90,0,0.26634584981938114,[22600|0|0|0]
22600,1.6878561973571777,1.1642632484436035,-0.04595528915524483,-0.2965642213821411,-0.513071596622467,170.95095825195312,4.11328125,0,A1,6.1,90,0,0.2667209093802336,[22700|0|0|0]
22700,1.6876834630966187,1.1644210815429688,-0.04584982618689537,-0.29525622725486755,-0.5144656300544739,170.95672607421875,4.11328125,0,A1,6.1,90,0,0.2669775625503274,[22800|0|0|0]
22800,1.6880526542663574,1.1646242141723633,-0.04579753801226616,-0.29510611295700073,-0.5044873952865601,170.9566192626953,4.11328125,0,A1,6.1,90,0,0.26740217889262224,[22900|0|0|0]
22900,1.6877456903457642,1.1643651723861694,-0.04588412493467331,-0.3135417103767395,-0.506148099899292,170.94326782226562,4.11328125,0,A1,6.1,90,0,0.2678130642667504,[23000|0|0|0]
23000,1.687817931175232,1.1648675203323364,-0.04597928747534752,-0.3121720254421234,-0.493988960981369,170.97225952148438,4.11328125,0,A1,6.1,90,0,0.26832942470831034,[23100|0|0|0]
23100,1.687620997428894,1.1644196510314941,-0.04606103524565697,-0.33364295959472656,-0.48293718695640564,170.98861694335938,4.11328125,0,A1,6.1,90,0,0.2688254615104069,[23200|0|0|0]
23200,1.687587022781372,1.1645152568817139,-0.0460149347782135,-0.34369394183158875,-0.4757060408592224,171.0116424560547,4.11328125,0,A1,6.1,90,0,0.26893690660168057,[23300|0|0|0]
23300,1.6879560947418213,1.1646839380264282,-0.04563140124082565,-0.35005930066108704,-0.459450364112854,171.00181579589844,4.11328125,0,A1,6.1,90,0,0.26949526617657227,[23400|0|0|0]
23400,1.6875720024108887,1.1644779443740845,-0.045954637229442596,-0.37544116377830505,-0.47315385937690735,170.98919677734375,4.11328125,0,A1,6.1,90,0,0.2700378911002759,[23500|0|0|0]
23500,1.6876929998397827,1.1646250486373901,-0.04571886360645294,-0.37388288974761963,-0.4699251055717468,170.97848510742188,4.11328125,0,A1,6.1,90,0,0.27034099049549026,[23600|0|0|0]
23600,1.6877427101135254,1.1642521619796753,-0.045621082186698914,-0.3801504671573639,-0.4578428566455841,170.98077392578125,4.11328125,0,A1,6.1,90,0,0.2707296764572466,[23700|0|0|0]
23700,1.6877673864364624,1.1643668413162231,-0.04597974941134453,-0.37590429186820984,-0.45732009410858154,170.99046325683594,4.11328125,0,A1,6.1,90,0,0.2711070389476716,[23800|0|0|0]
23800,1.687715768814087,1.164538860321045,-0.04568002000451088,-0.37547245621681213,-0.46336689591407776,171.0071563720703,4.11328125,0,A1,6.1,90,0,0.2714564565120275,[23900|0|0|0]
23900,1.6879322528839111,1.1641191244125366,-0.04572972282767296,-0.3909582495689392,-0.46184664964675903,171.0313720703125,4.11328125,0,A1,6.1,90,0,0.2719313396092306,[24000|0|0|0]
24000,1.6879031658172607,1.1644749641418457,-0.045854292809963226,-0.37815168499946594,-0.46282580494880676,171.0493927001953,4.11328125,0,A1,6.1,90,0,0.27230947404417255,[24100|0|0|0]
24100,1.6875931024551392,1.1642712354660034,-0.0458916611969471,-0.39001360535621643,-0.46921688318252563,171.0543670654297,4.11328125,0,A1,6.1,90,0,0.2726823561411367,[24200|0|0|0]
24200,1.6875962018966675,1.1648205518722534,-0.04582330957055092,-0.3819653391838074,-0.46765652298927307,171.05416870117188,4.11328125,0,A1,6.1,90,0,0.27323591739840114,[24300|0|0|0]
24300,1.6876007318496704,1.1644338369369507,-0.04600052535533905,-0.3905060291290283,-0.4603100121021271,171.06820678710938,4.11328125,0,A1,6.1,90,0,0.2736613282539731,[24400|0|0|0]
24400,1.6878082752227783,1.1642545461654663,-0.04578053578734398,-0.40267515182495117,-0.4572341740131378,171.04281616210938,4.11328125,0,A1,6.1,90,0,0.27401291727895416,[24500|0|0|0]
24500,1.6875345706939697,1.1642425060272217,-0.04565780237317085,-0.4007006287574768,-0.46541374921798706,171.02880859375,4.11328125,0,A1,6.1,90,0,0.2743131215843428,[24600|0|0|0]
24600,1.6876904964447021,1.1641799211502075,-0.04561040177941322,-0.4050561785697937,-0.4671822488307953,171.00804138183594,4.11328125,0,A1,6.1,90,0,0.2744876968485154,[24700|0|0|0]
24700,1.6876496076583862,1.164106011390686,-0.04580393806099892,-0.40466126799583435,-0.46807774901390076,171.01914978027344,4.11328125,0,A1,6.1,90,0,0.2746988622758204,[24800|0|0|0]
24800,1.6878764629364014,1.1644604206085205,-0.045929424464702606,-0.39505741000175476,-0.46314436197280884,171.02525329589844,4.11328125,0,A1,6.1,90,0,0.2751379705180157,[24900|0|0|0]
24900,1.6877024173736572,1.164272665977478,-0.04610089212656021,-0.4024779498577118,-0.4699777662754059,171.02554321289062,4.11328125,0,A1,6.1,90,0,0.2754461016888695,[25000|0|0|0]
25000,1.687780737876892,1.164125680923462,-0.04565596580505371,-0.4049597978591919,-0.468320369720459,171.0226593017578,4.11328125,0,A1,6.1,90,0,0.27592117867094756,[25100|0|0|0]
25100,1.6877648830413818,1.1647756099700928,-0.04572879895567894,-0.3904256820678711,-0.47559598088264465,171.02110290527344,4.11328125,0,A1,6.1,90,0,0.2765753681001602,[25200|0|0|0]
25200,1.6877083778381348,1.1642688512802124,-0.04552821069955826,-0.40474286675453186,-0.4753240942955017,171.00897216796875,4.11328125,0,A1,6.1,90,0,0.2771233031841408,[25300|0|0|0]
25300,1.6876146793365479,1.1641751527786255,-0.04566461592912674,-0.4082210659980774,-0.47900936007499695,170.9985809326172,4.11328125,0,F2,6.1,90,0,0.2773134746989712,[25300|0|0|0]
25400,1.6876862049102783,1.1641769409179688,-0.04559796676039696,-0.40459370613098145,-0.46534523367881775,171.72471618652344,3.220703125,0,F2,6.1,90,0,0.27741125617386375,[25300|0|0|0]
25500,1.6873104572296143,1.164126992225647,-0.04543459415435791,-0.42229175567626953,-0.4258609712123871,169.28038024902344,3.55859375,0,F2,6.1,90,0,0.27782401736364915,[25300|0|0|0]
25600,1.6852422952651978,1.1634407043457031,-0.04225241020321846,0.8950703740119934,-1.6110138893127441,155.83441162109375,3.65234375,0,F2,6.1,90,0,0.2816807750257413,[25300|0|0|0]
25700,1.6815322637557983,1.164947509765625,-0.030338967218995094,1.6945918798446655,-3.880082130432129,128.9530792236328,3.615234375,0,F2,6.1,90,0,0.2942491846352577,[25300|0|0|0]
25800,1.6750811338424683,1.1729674339294434,-0.01046009361743927,-3.8282363414764404,-0.571659505367279,94.0947265625,3.630859375,0,F2,6.1,90,0,0.31663457890068647,[25300|0|0|0]
25900,1.6602004766464233,1.179419994354248,0.017681635916233063,-2.8026609420776367,9.68922233581543,55.652488708496094,3.541015625,0,F2,6.1,90,0,0.34911574938095585,[25300|0|0|0]
26000,1.6338779926300049,1.1763445138931274,0.05515675246715546,7.1261115074157715,1.4180431365966797,21.762237548828125,3.53125,0,F2,6.1,90,0,0.3950147265522018,[25300|0|0|0]
26100,1.6103864908218384,1.160746693611145,0.10640579462051392,-1.205973505973816,-12.115126609802246,-3.8069193363189697,3.611328125,0,F2,6.1,90,0,0.45350923036571256,[25300|0|0|0]
26200,1.6096431016921997,1.15203857421875,0.16416598856449127,-22.16962432861328,-15.804183006286621,-22.124723434448242,3.6640625,0,F2,6.1,90,0,0.5119268987135348,[25300|0|0|0]
26300,1.6447793245315552,1.1698834896087646,0.21625740826129913,-31.500659942626953,-6.0423197746276855,-32.58592224121094,3.58984375,0,F2,6.1,90,0,0.5772454348784138,[25300|0|0|0]
26400,1.7155628204345703,1.2242037057876587,0.2589762508869171,-17.804950714111328,0.09358883649110794,-35.11783981323242,3.55859375,0,F2,6.1,90,0,0.6761690857069506,[25300|0|0|0]
26500,1.7974203824996948,1.3273894786834717,0.28876808285713196,12.896984100341797,12.897101402282715,-35.008270263671875,3.583984375,0,F2,6.1,90,0,0.8112080335978962,[25300|0|0|0]
26600,1.8468365669250488,1.404736042022705,0.33249369263648987,30.501300811767578,24.40541648864746,-38.000492095947266,3.599609375,0,F2,6.1,90,0,0.9128760182052804,[25300|0|0|0]
26700,1.8425185680389404,1.455302357673645,0.36546590924263,29.709409713745117,13.007580757141113,-26.959068298339844,3.48828125,0,F2,6.1,90,0,0.9733967953054892,[25300|0|0|0]
26800,1.8009268045425415,1.4607893228530884,0.40009021759033203,23.00311851501465,-2.761906862258911,-16.2529354095459,3.478515625,0,F2,6.1,90,0,1.0277918714261967,[25300|0|0|0]
26900,1.7516669034957886,1.419281005859375,0.44861122965812683,15.750515937805176,-6.68980598449707,-13.621891021728516,3.515625,0,F2,6.1,90,0,1.1084378064934373,[25300|0|0|0]
27000,1.7113920450210571,1.3488181829452515,0.5168880820274353,4.758718967437744,-8.445440292358398,-12.63619613647461,3.62109375,0,F2,6.1,90,0,1.2144981770738152,[25300|0|0|0]
27100,1.686750054359436,1.2715976238250732,0.5946035981178284,-4.027095317840576,-7.109336853027344,-12.319900512695312,3.6953125,0,F2,6.1,90,0,1.3267921835737015,[25300|0|0|0]
27200,1.6759462356567383,1.2120959758758545,0.6593973636627197,-9.541775703430176,-4.719073295593262,-14.698127746582031,3.7265625,0,F2,6.1,90,0,1.415422881758472,[25300|0|0|0]
27300,1.6743388175964355,1.1583925485610962,0.7173566818237305,-11.346623420715332,-2.5269460678100586,-12.744904518127441,3.701171875,0,F2,6.1,90,0,1.4944540430802025,[25300|0|0|0]
27400,1.678757667541504,1.1207133531570435,0.7561996579170227,-11.316194534301758,-0.27348414063453674,-9.099770545959473,3.6796875,0,F2,6.1,90,0,1.5487497592364323,[25300|0|0|0]
27500,1.6853744983673096,1.1005780696868896,0.7803463935852051,-9.319548606872559,1.4871848821640015,-9.343759536743164,3.6640625,0,F2,6.1,90,0,1.5808788260456295,[25300|0|0|0]
27600,1.691185712814331,1.0931669473648071,0.7920623421669006,-6.371549606323242,2.458810567855835,-9.423717498779297,3.630859375,0,F2,6.1,90,0,1.5959107387180433,[25300|0|0|0]
27700,1.694021463394165,1.0934791564941406,0.7974902987480164,-3.5546507835388184,2.3991448879241943,-9.553572654724121,3.62109375,0,F2,6.1,90,0,1.6020427586575041,[25300|0|0|0]
27800,1.6928101778030396,1.0990161895751953,0.7991003394126892,-1.3908323049545288,1.654703140258789,-10.075957298278809,3.62109375,0,F2,6.1,90,0,1.6079349720842109,[25300|0|0|0]
27900,1.6883351802825928,1.1049379110336304,0.7987098693847656,0.008068923838436604,0.9880772829055786,-10.412492752075195,3.62109375,0,F2,6.1,90,0,1.6153676603382683,[25300|0|0|0]
28000,1.681882619857788,1.109184980392456,0.7965039014816284,0.44045570492744446,0.07285810261964798,-10.492152214050293,3.630859375,0,F2,6.1,90,0,1.6234013038805288,[25300|0|0|0]
28100,1.6750627756118774,1.1103545427322388,0.7921611666679382,0.6725738644599915,-0.8795579075813293,-10.649022102355957,3.62109375,0,F2,6.1,90,0,1.6315706060090558,[25300|0|0|0]
28200,1.6683931350708008,1.1088855266571045,0.7867778539657593,-0.2519203722476959,-1.1882221698760986,-10.731684684753418,3.611328125,0,F2,6.1,90,0,1.6402667067919134,[25300|0|0|0]
28300,1.6631883382797241,1.108668327331543,0.7791167497634888,-0.9843713045120239,-1.0970772504806519,-10.614667892456055,3.60546875,0,F2,6.1,90,0,1.6495311335297895,[25300|0|0|0]
